Date,Adj Close
2010-01-21,39.155860900878906
2010-01-22,38.21762466430664
2010-01-25,37.779781341552734
2010-01-26,37.592132568359375
2010-01-27,37.279380798339844
2010-01-28,37.52958679199219
2010-01-29,38.46782302856445
2010-02-01,37.404476165771484
2010-02-02,36.904090881347656
2010-02-03,37.404476165771484
2010-02-04,36.96663284301758
2010-02-05,35.7781982421875
2010-02-08,35.90330505371094
2010-02-09,36.653892517089844
2010-02-10,36.5287971496582
2010-02-22,36.904090881347656
2010-02-23,37.404476165771484
2010-02-24,36.591331481933594
2010-02-25,36.40370178222656
2010-02-26,36.77899169921875
2010-03-01,37.279380798339844
2010-03-02,37.46703338623047
2010-03-03,37.52958679199219
2010-03-04,37.02919006347656
2010-03-05,37.779781341552734
2010-03-08,38.28017044067383
2010-03-09,38.34272384643555
2010-03-10,38.40526580810547
2010-03-11,38.40526580810547
2010-03-12,38.02997589111328
2010-03-15,37.404476165771484
2010-03-16,37.34193420410156
2010-03-17,37.84233474731445
2010-03-18,37.779781341552734
2010-03-19,37.52958679199219
2010-03-22,36.904090881347656
2010-03-23,37.279380798339844
2010-03-24,37.904869079589844
2010-03-25,38.46782302856445
2010-03-26,38.78056335449219
2010-03-29,38.905662536621094
2010-03-30,38.905662536621094
2010-03-31,38.46782302856445
2010-04-01,38.84311294555664
2010-04-02,39.030757904052734
2010-04-06,39.65625762939453
2010-04-07,39.71879196166992
2010-04-08,38.96821975708008
2010-04-09,39.218414306640625
2010-04-12,39.46860885620117
2010-04-13,39.343509674072266
2010-04-14,39.906455993652344
2010-04-15,40.2817497253418
2010-04-16,39.40605926513672
2010-04-19,39.155860900878906
2010-04-20,39.28095245361328
2010-04-21,39.030757904052734
2010-04-22,38.53036880493164
2010-04-23,38.59291076660156
2010-04-26,39.71879196166992
2010-04-27,39.84390640258789
2010-04-28,38.84311294555664
2010-04-29,38.53036880493164
2010-04-30,38.65546417236328
2010-05-03,38.53036880493164
2010-05-04,38.15507125854492
2010-05-05,37.404476165771484
2010-05-06,37.21683883666992
2010-05-07,37.15428924560547
2010-05-10,37.404476165771484
2010-05-11,37.592132568359375
2010-05-12,37.592132568359375
2010-05-13,38.28017044067383
2010-05-14,38.28017044067383
2010-05-17,37.02919006347656
2010-05-18,37.21683883666992
2010-05-19,37.09173583984375
2010-05-20,36.841548919677734
2010-05-21,36.77899169921875
2010-05-24,36.904090881347656
2010-05-25,36.5287971496582
2010-05-26,36.841548919677734
2010-05-27,36.7164421081543
2010-05-28,36.7164421081543
2010-05-31,37.65468215942383
2010-06-01,37.404476165771484
2010-06-02,37.404476165771484
2010-06-03,38.02997589111328
2010-06-04,38.15507125854492
2010-06-07,37.02919006347656
2010-06-08,36.591331481933594
2010-06-09,36.653892517089844
2010-06-10,37.15428924560547
2010-06-11,37.84233474731445
2010-06-14,38.21762466430664
2010-06-15,38.40526580810547
2010-06-17,38.84311294555664
2010-06-18,39.218414306640625
2010-06-21,39.59370803833008
2010-06-22,39.155860900878906
2010-06-23,38.84311294555664
2010-06-24,38.78056335449219
2010-06-25,38.40526580810547
2010-06-28,38.59291076660156
2010-06-29,38.15507125854492
2010-06-30,37.904869079589844
2010-07-01,37.65468215942383
2010-07-02,37.71723556518555
2010-07-05,38.40526580810547
2010-07-06,39.39153289794922
2010-07-07,39.128475189208984
2010-07-08,39.720333099365234
2010-07-09,39.720333099365234
2010-07-12,39.32576370239258
2010-07-13,39.19423294067383
2010-07-14,39.720333099365234
2010-07-15,39.65457534790039
2010-07-16,39.39153289794922
2010-07-19,40.1806640625
2010-07-20,40.44371795654297
2010-07-21,40.64100646972656
2010-07-22,40.772525787353516
2010-07-23,41.29863357543945
2010-07-26,41.16709899902344
2010-07-27,41.10134506225586
2010-07-28,41.43014907836914
2010-07-29,41.43014907836914
2010-07-30,41.03558349609375
2010-08-02,40.96982192993164
2010-08-03,40.772525787353516
2010-08-04,40.772525787353516
2010-08-05,40.70677185058594
2010-08-06,40.049156188964844
2010-08-09,39.91762161254883
2010-08-10,40.11491012573242
2010-08-11,40.11491012573242
2010-08-12,39.588809967041016
2010-08-13,39.523048400878906
2010-08-16,39.65457534790039
2010-08-17,39.32576370239258
2010-08-18,39.19423294067383
2010-08-19,39.523048400878906
2010-08-20,39.39153289794922
