Date,Adj Close
2010-01-21,9.055990219116211
2010-01-22,8.905056953430176
2010-01-25,8.75412368774414
2010-01-26,8.301323890686035
2010-01-27,8.251014709472656
2010-01-28,8.301323890686035
2010-01-29,8.074923515319824
2010-02-01,7.798214912414551
2010-02-02,7.848526477813721
2010-02-03,8.376791000366211
2010-02-04,8.301323890686035
2010-02-05,7.898837566375732
2010-02-08,8.049769401550293
2010-02-09,8.175546646118164
2010-02-10,8.175546646118164
2010-02-22,8.351635932922363
2010-02-23,8.200702667236328
2010-02-24,8.024614334106445
2010-02-25,7.798214912414551
2010-02-26,7.773057460784912
2010-03-01,8.049769401550293
2010-03-02,7.923991680145264
2010-03-03,7.999457836151123
2010-03-04,7.949146270751953
2010-03-05,8.100080490112305
2010-03-08,8.150391578674316
2010-03-09,8.225857734680176
2010-03-10,8.351635932922363
2010-03-11,8.401948928833008
2010-03-12,8.427103042602539
2010-03-15,8.200702667236328
2010-03-16,8.301323890686035
2010-03-17,8.45225715637207
2010-03-18,8.427103042602539
2010-03-19,8.527724266052246
2010-03-22,8.427103042602539
2010-03-23,8.3264799118042
2010-03-24,8.427103042602539
2010-03-25,8.401948928833008
2010-03-26,8.552878379821777
2010-03-29,8.427103042602539
2010-03-30,8.45225715637207
2010-03-31,8.477413177490234
2010-04-01,8.502568244934082
2010-04-02,8.427103042602539
2010-04-06,8.578034400939941
2010-04-07,8.653502464294434
2010-04-08,8.578034400939941
2010-04-09,8.527724266052246
2010-04-12,8.527724266052246
2010-04-13,8.351635932922363
2010-04-14,8.376791000366211
2010-04-15,8.351635932922363
2010-04-16,8.401948928833008
2010-04-19,8.150391578674316
2010-04-20,8.225857734680176
2010-04-21,8.225857734680176
2010-04-22,8.175546646118164
2010-04-23,8.150391578674316
2010-04-26,8.45225715637207
2010-04-27,8.376791000366211
2010-04-28,8.251014709472656
2010-04-29,8.100080490112305
2010-04-30,8.049769401550293
2010-05-03,7.949146270751953
2010-05-04,7.873679161071777
2010-05-05,7.395726203918457
2010-05-06,7.420880317687988
2010-05-07,7.446036338806152
2010-05-10,7.546658992767334
2010-05-11,7.596969127655029
2010-05-12,7.4963483810424805
2010-05-13,7.6975932121276855
2010-05-14,7.647280216217041
2010-05-17,7.4963483810424805
2010-05-18,7.395726203918457
2010-05-19,7.269947528839111
2010-05-20,7.043548583984375
2010-05-21,7.043548583984375
2010-05-24,7.194481372833252
2010-05-25,6.942925930023193
2010-05-26,7.043548583984375
2010-05-27,7.093860149383545
2010-05-28,7.219636917114258
2010-05-31,7.596969127655029
2010-06-01,7.446036338806152
2010-06-02,7.244792461395264
2010-06-03,7.4963483810424805
2010-06-04,7.37056827545166
2010-06-07,7.144169330596924
2010-06-08,7.043548583984375
2010-06-09,6.942925930023193
2010-06-10,7.018393039703369
2010-06-11,7.194481372833252
2010-06-14,7.3202595710754395
2010-06-15,7.395726203918457
2010-06-17,7.546658992767334
2010-06-18,7.52150297164917
2010-06-21,7.57181453704834
2010-06-22,7.52150297164917
2010-06-23,7.446036338806152
2010-06-24,7.345415115356445
2010-06-25,7.219636917114258
2010-06-28,7.244792461395264
2010-06-29,7.169325828552246
2010-06-30,7.219636917114258
2010-07-01,7.119015216827393
2010-07-02,7.093860149383545
2010-07-05,7.194481372833252
2010-07-06,7.3202595710754395
2010-07-07,7.395726203918457
2010-07-08,7.395723819732666
2010-07-09,7.473850727081299
2010-07-12,7.473850727081299
2010-07-13,7.4998908042907715
2010-07-14,7.734262943267822
2010-07-15,7.682180404663086
2010-07-16,7.708221435546875
2010-07-19,7.656139373779297
2010-07-20,7.682180404663086
2010-07-21,7.708221435546875
2010-07-22,7.630096435546875
