Date,Adj Close
2017-08-09,14.946415901184082
2017-08-10,14.946415901184082
2017-08-11,14.946415901184082
2017-08-14,14.946415901184082
2017-08-15,14.946415901184082
2017-08-16,14.916522979736328
2017-08-17,15.013678550720215
2017-08-18,15.021149635314941
2017-08-21,14.99872875213623
2017-08-22,15.021149635314941
2017-08-23,15.058515548706055
2017-08-24,15.095882415771484
2017-08-25,15.15566635131836
2017-08-28,15.178086280822754
2017-08-29,15.163141250610352
2017-08-30,15.25281810760498
2017-08-31,15.290184020996094
2017-09-01,15.29765796661377
2017-09-04,15.245344161987305
2017-09-05,15.245344161987305
2017-09-06,15.178086280822754
2017-09-07,15.148194313049316
2017-09-08,15.267765045166016
2017-09-11,15.245344161987305
2017-09-12,15.275238990783691
2017-09-13,15.200507164001465
2017-09-14,15.170613288879395
2017-09-15,15.140719413757324
2017-09-18,15.178086280822754
2017-09-19,15.058515548706055
2017-09-20,14.961362838745117
2017-09-21,15.058515548706055
2017-09-22,14.909050941467285
2017-09-25,14.767059326171875
2017-09-26,14.699799537658691
2017-09-27,14.782004356384277
2017-09-28,14.699799537658691
2017-09-29,14.737165451049805
2017-10-02,14.826845169067383
2017-10-03,14.819372177124023
2017-10-05,14.84179401397705
2017-10-06,14.849265098571777
2017-10-11,14.961362838745117
2017-10-12,15.043567657470703
2017-10-13,14.976313591003418
2017-10-16,15.088408470153809
2017-10-17,15.095882415771484
2017-10-18,15.088408470153809
2017-10-19,15.110827445983887
2017-10-20,15.080936431884766
2017-10-23,14.991256713867188
2017-10-24,14.938941955566406
2017-10-25,14.938941955566406
2017-10-26,14.894105911254883
2017-10-27,14.938941955566406
2017-10-30,14.968836784362793
2017-10-31,15.006203651428223
2017-11-01,14.983782768249512
2017-11-02,14.968836784362793
2017-11-03,14.931467056274414
2017-11-06,14.916522979736328
2017-11-07,14.991256713867188
2017-11-08,14.961362838745117
2017-11-09,14.923996925354004
2017-11-10,14.916522979736328
2017-11-13,14.946415901184082
2017-11-14,14.946415901184082
2017-11-15,14.909050941467285
2017-11-16,14.894105911254883
2017-11-17,14.931467056274414
2017-11-20,14.923996925354004
2017-11-21,15.103351593017578
2017-11-22,15.193034172058105
2017-11-23,15.222928047180176
2017-11-24,15.200507164001465
2017-11-27,15.103351593017578
2017-11-28,14.99872875213623
2017-11-29,15.043567657470703
2017-11-30,14.909050941467285
2017-12-01,15.065985679626465
2017-12-04,15.118300437927246
2017-12-05,15.073461532592773
2017-12-06,14.931467056274414
2017-12-07,14.894105911254883
2017-12-08,14.923996925354004
2017-12-11,14.991256713867188
2017-12-12,14.946415901184082
2017-12-13,14.976313591003418
2017-12-14,15.103351593017578
2017-12-15,15.043567657470703
2017-12-18,15.051039695739746
2017-12-19,15.006203651428223
2017-12-20,15.006203651428223
2017-12-21,15.021149635314941
2017-12-22,15.051039695739746
2017-12-25,15.073461532592773
2017-12-26,14.961362838745117
2017-12-27,15.021149635314941
2017-12-28,15.073461532592773
2017-12-29,15.021149635314941
2018-01-02,15.178086280822754
2018-01-03,15.327550888061523
2018-01-04,15.364917755126953
2018-01-05,15.432178497314453
2018-01-08,15.604060173034668
2018-01-09,15.611532211303711
2018-01-10,15.611532211303711
2018-01-11,15.566695213317871
2018-01-12,15.596588134765625
2018-01-15,15.738576889038086
2018-01-16,15.768468856811523
2018-01-17,15.80583381652832
2018-01-18,15.880566596984863
2018-01-19,16.007612228393555
2018-01-22,16.037508010864258
2018-01-23,16.067398071289062
2018-01-24,15.977718353271484
2018-01-25,16.000139236450195
2018-01-26,16.000139236450195
2018-01-29,16.059925079345703
2018-01-30,15.902987480163574
2018-01-31,15.955301284790039
2018-02-01,16.022560119628906
2018-02-02,15.970247268676758
2018-02-05,15.753522872924805
2018-02-06,15.103351593017578
2018-02-07,15.320075988769531
2018-02-08,15.275238990783691
2018-02-09,15.088408470153809
2018-02-12,15.193034172058105
2018-02-21,15.499436378479004
2018-02-22,15.544275283813477
