Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Adj Close
2008-05-06,43.94144058227539,43.94144058227539,43.94144058227539,43.94144058227539,0,0.0,0.0,0.0,43.94144058227539
2008-05-07,44.19934844970703,44.19934844970703,44.19934844970703,44.19934844970703,0,0.0,0.0,0.0,44.19934844970703
2008-05-08,43.718387603759766,43.718387603759766,43.718387603759766,43.718387603759766,0,0.0,0.0,0.0,43.718387603759766
2008-05-09,43.272281646728516,43.272281646728516,43.272281646728516,43.272281646728516,0,0.0,0.0,0.0,43.272281646728516
2008-05-12,43.585941314697266,43.585941314697266,43.585941314697266,43.585941314697266,0,0.0,0.0,0.0,43.585941314697266
2008-05-13,44.51997756958008,44.51997756958008,44.51997756958008,44.51997756958008,0,0.0,0.0,0.0,44.51997756958008
2008-05-14,44.645442962646484,44.645442962646484,44.645442962646484,44.645442962646484,0,0.0,0.0,0.0,44.645442962646484
2008-05-15,45.33551788330078,45.33551788330078,45.33551788330078,45.33551788330078,0,0.0,0.0,0.0,45.33551788330078
2008-05-16,45.502803802490234,45.502803802490234,45.502803802490234,45.502803802490234,0,0.0,0.0,0.0,45.502803802490234
2008-05-19,45.8513298034668,45.8513298034668,45.8513298034668,45.8513298034668,0,0.0,0.0,0.0,45.8513298034668
2008-05-20,44.645442962646484,44.645442962646484,44.645442962646484,44.645442962646484,0,0.0,0.0,0.0,44.645442962646484
2008-05-21,44.21327590942383,44.21327590942383,44.21327590942383,44.21327590942383,0,0.0,0.0,0.0,44.21327590942383
2008-05-22,44.220252990722656,44.220252990722656,44.220252990722656,44.220252990722656,0,0.0,0.0,0.0,44.220252990722656
2008-05-23,43.376834869384766,43.376834869384766,43.376834869384766,43.376834869384766,0,0.0,0.0,0.0,43.376834869384766
2008-05-26,42.95861053466797,42.95861053466797,42.95861053466797,42.95861053466797,0,0.0,0.0,0.0,42.95861053466797
2008-05-27,43.31409454345703,43.31409454345703,43.31409454345703,43.31409454345703,0,0.0,0.0,0.0,43.31409454345703
2008-05-28,42.9028434753418,42.9028434753418,42.9028434753418,42.9028434753418,0,0.0,0.0,0.0,42.9028434753418
2008-05-29,43.13984298706055,43.13984298706055,43.13984298706055,43.13984298706055,0,0.0,0.0,0.0,43.13984298706055
2008-05-30,43.02830123901367,43.02830123901367,43.02830123901367,43.02830123901367,0,0.0,0.0,0.0,43.02830123901367
2008-06-02,43.739288330078125,43.739288330078125,43.739288330078125,43.739288330078125,0,0.0,0.0,0.0,43.739288330078125
2008-06-03,42.8331413269043,42.8331413269043,42.8331413269043,42.8331413269043,0,0.0,0.0,0.0,42.8331413269043
2008-06-04,43.04922866821289,43.04922866821289,43.04922866821289,43.04922866821289,0,0.0,0.0,0.0,43.04922866821289
2008-06-05,43.578975677490234,43.578975677490234,43.578975677490234,43.578975677490234,0,0.0,0.0,0.0,43.578975677490234
2008-06-06,43.55806350708008,43.55806350708008,43.55806350708008,43.55806350708008,0,0.0,0.0,0.0,43.55806350708008
2008-06-09,42.610084533691406,42.610084533691406,42.610084533691406,42.610084533691406,0,0.0,0.0,0.0,42.610084533691406
2008-06-10,41.522705078125,41.522705078125,41.522705078125,41.522705078125,0,0.0,0.0,0.0,41.522705078125
2008-06-11,41.815467834472656,41.815467834472656,41.815467834472656,41.815467834472656,0,0.0,0.0,0.0,41.815467834472656
2008-06-12,40.665340423583984,40.665340423583984,40.665340423583984,40.665340423583984,0,0.0,0.0,0.0,40.665340423583984
2008-06-13,40.88840103149414,40.88840103149414,40.88840103149414,40.88840103149414,0,0.0,0.0,0.0,40.88840103149414
2008-06-16,41.229949951171875,41.229949951171875,41.229949951171875,41.229949951171875,0,0.0,0.0,0.0,41.229949951171875
2008-06-17,41.36935806274414,41.36935806274414,41.36935806274414,41.36935806274414,0,0.0,0.0,0.0,41.36935806274414
2008-06-18,41.40420913696289,41.40420913696289,41.40420913696289,41.40420913696289,0,0.0,0.0,0.0,41.40420913696289
2008-06-19,40.49108123779297,40.49108123779297,40.49108123779297,40.49108123779297,0,0.0,0.0,0.0,40.49108123779297
2008-06-20,39.87071990966797,39.87071990966797,39.87071990966797,39.87071990966797,0,0.0,0.0,0.0,39.87071990966797
2008-06-23,39.9334602355957,39.9334602355957,39.9334602355957,39.9334602355957,0,0.0,0.0,0.0,39.9334602355957
2008-06-24,39.34096908569336,39.34096908569336,39.34096908569336,39.34096908569336,0,0.0,0.0,0.0,39.34096908569336
2008-06-25,40.072872161865234,40.072872161865234,40.072872161865234,40.072872161865234,0,0.0,0.0,0.0,40.072872161865234
2008-06-26,39.724342346191406,39.724342346191406,39.724342346191406,39.724342346191406,0,0.0,0.0,0.0,39.724342346191406
2008-06-27,38.49058151245117,38.49058151245117,38.49058151245117,38.49058151245117,0,0.0,0.0,0.0,38.49058151245117
2008-06-30,38.62998580932617,38.62998580932617,38.62998580932617,38.62998580932617,0,0.0,0.0,0.0,38.62998580932617
2008-07-01,38.20478820800781,38.20478820800781,38.20478820800781,38.20478820800781,0,0.0,0.0,0.0,38.20478820800781
2008-07-02,37.675048828125,37.675048828125,37.675048828125,37.675048828125,0,0.0,0.0,0.0,37.675048828125
2008-07-03,37.50775146484375,37.50775146484375,37.50775146484375,37.50775146484375,0,0.0,0.0,0.0,37.50775146484375
2008-07-04,36.71311950683594,36.71311950683594,36.71311950683594,36.71311950683594,0,0.0,0.0,0.0,36.71311950683594
2008-07-07,37.33348846435547,37.33348846435547,37.33348846435547,37.33348846435547,0,0.0,0.0,0.0,37.33348846435547
2008-07-08,35.981231689453125,35.981231689453125,35.981231689453125,35.981231689453125,0,0.0,0.0,0.0,35.981231689453125
2008-07-09,35.83485412597656,35.83485412597656,35.83485412597656,35.83485412597656,0,0.0,0.0,0.0,35.83485412597656
2008-07-10,35.91153335571289,35.91153335571289,35.91153335571289,35.91153335571289,0,0.0,0.0,0.0,35.91153335571289
2008-07-11,36.86647415161133,36.86647415161133,36.86647415161133,36.86647415161133,0,0.0,0.0,0.0,36.86647415161133
2008-07-14,36.287933349609375,36.287933349609375,36.287933349609375,36.287933349609375,0,0.0,0.0,0.0,36.287933349609375
2008-07-15,34.663822174072266,34.663822174072266,34.663822174072266,34.663822174072266,0,0.0,0.0,0.0,34.663822174072266
2008-07-16,34.46168518066406,34.46168518066406,34.46168518066406,34.46168518066406,0,0.0,0.0,0.0,34.46168518066406
2008-07-17,36.19731140136719,36.19731140136719,36.19731140136719,36.19731140136719,0,0.0,0.0,0.0,36.19731140136719
2008-07-18,35.51422119140625,35.51422119140625,35.51422119140625,35.51422119140625,0,0.0,0.0,0.0,35.51422119140625
2008-07-21,37.0686149597168,37.0686149597168,37.0686149597168,37.0686149597168,0,0.0,0.0,0.0,37.0686149597168
2008-07-22,36.75495147705078,36.75495147705078,36.75495147705078,36.75495147705078,0,0.0,0.0,0.0,36.75495147705078
2008-07-23,37.814453125,37.814453125,37.814453125,37.814453125,0,0.0,0.0,0.0,37.814453125
2008-07-24,38.21176528930664,38.21176528930664,38.21176528930664,38.21176528930664,0,0.0,0.0,0.0,38.21176528930664
2008-07-25,37.41713333129883,37.41713333129883,37.41713333129883,37.41713333129883,0,0.0,0.0,0.0,37.41713333129883
2008-07-29,36.14853286743164,36.14853286743164,36.14853286743164,36.14853286743164,0,0.0,0.0,0.0,36.14853286743164
2008-07-30,36.61553955078125,36.61553955078125,36.61553955078125,36.61553955078125,0,0.0,0.0,0.0,36.61553955078125
2008-07-31,36.510986328125,36.510986328125,36.510986328125,36.510986328125,0,0.0,0.0,0.0,36.510986328125
2008-08-01,36.5179557800293,36.5179557800293,36.5179557800293,36.5179557800293,0,0.0,0.0,0.0,36.5179557800293
2008-08-04,36.469154357910156,36.469154357910156,36.469154357910156,36.469154357910156,0,0.0,0.0,0.0,36.469154357910156
2008-08-05,35.6954460144043,35.6954460144043,35.6954460144043,35.6954460144043,0,0.0,0.0,0.0,35.6954460144043
2008-08-06,37.04771423339844,37.04771423339844,37.04771423339844,37.04771423339844,0,0.0,0.0,0.0,37.04771423339844
2008-08-07,37.08255386352539,37.08255386352539,37.08255386352539,37.08255386352539,0,0.0,0.0,0.0,37.08255386352539
2008-08-08,38.18387985229492,38.18387985229492,38.18387985229492,38.18387985229492,0,0.0,0.0,0.0,38.18387985229492
2008-08-11,38.81819152832031,38.81819152832031,38.81819152832031,38.81819152832031,0,0.0,0.0,0.0,38.81819152832031
2008-08-12,38.73454284667969,38.73454284667969,38.73454284667969,38.73454284667969,0,0.0,0.0,0.0,38.73454284667969
2008-08-13,38.62302017211914,38.62302017211914,38.62302017211914,38.62302017211914,0,0.0,0.0,0.0,38.62302017211914
2008-08-14,38.68574905395508,38.68574905395508,38.68574905395508,38.68574905395508,0,0.0,0.0,0.0,38.68574905395508
2008-08-15,38.05841827392578,38.05841827392578,38.05841827392578,38.05841827392578,0,0.0,0.0,0.0,38.05841827392578
2008-08-18,37.0546760559082,37.0546760559082,37.0546760559082,37.0546760559082,0,0.0,0.0,0.0,37.0546760559082
2008-08-19,36.852535247802734,36.852535247802734,36.852535247802734,36.852535247802734,0,0.0,0.0,0.0,36.852535247802734
2008-08-20,37.23590850830078,37.23590850830078,37.23590850830078,37.23590850830078,0,0.0,0.0,0.0,37.23590850830078
2008-08-21,36.678279876708984,36.678279876708984,36.678279876708984,36.678279876708984,0,0.0,0.0,0.0,36.678279876708984
2008-08-22,36.73403549194336,36.73403549194336,36.73403549194336,36.73403549194336,0,0.0,0.0,0.0,36.73403549194336
2008-08-25,37.45197677612305,37.45197677612305,37.45197677612305,37.45197677612305,0,0.0,0.0,0.0,37.45197677612305
2008-08-26,37.166202545166016,37.166202545166016,37.166202545166016,37.166202545166016,0,0.0,0.0,0.0,37.166202545166016
2008-08-27,37.828392028808594,37.828392028808594,37.828392028808594,37.828392028808594,0,0.0,0.0,0.0,37.828392028808594
2008-08-28,37.4101676940918,37.4101676940918,37.4101676940918,37.4101676940918,0,0.0,0.0,0.0,37.4101676940918
2008-08-29,37.368350982666016,37.368350982666016,37.368350982666016,37.368350982666016,0,0.0,0.0,0.0,37.368350982666016
2008-09-01,35.98820495605469,35.98820495605469,35.98820495605469,35.98820495605469,0,0.0,0.0,0.0,35.98820495605469
2008-09-02,35.29813003540039,35.29813003540039,35.29813003540039,35.29813003540039,0,0.0,0.0,0.0,35.29813003540039
2008-09-03,35.005374908447266,35.005374908447266,35.005374908447266,35.005374908447266,0,0.0,0.0,0.0,35.005374908447266
2008-09-04,34.1828727722168,34.1828727722168,34.1828727722168,34.1828727722168,0,0.0,0.0,0.0,34.1828727722168
2008-09-05,33.764644622802734,33.764644622802734,33.764644622802734,33.764644622802734,0,0.0,0.0,0.0,33.764644622802734
2008-09-08,35.779090881347656,35.779090881347656,35.779090881347656,35.779090881347656,0,0.0,0.0,0.0,35.779090881347656
2008-09-09,34.552303314208984,34.552303314208984,34.552303314208984,34.552303314208984,0,0.0,0.0,0.0,34.552303314208984
2008-09-10,34.55927276611328,34.55927276611328,34.55927276611328,34.55927276611328,0,0.0,0.0,0.0,34.55927276611328
2008-09-11,33.54856491088867,33.54856491088867,33.54856491088867,33.54856491088867,0,0.0,0.0,0.0,33.54856491088867
2008-09-12,33.93193817138672,33.93193817138672,33.93193817138672,33.93193817138672,0,0.0,0.0,0.0,33.93193817138672
2008-09-15,32.62846374511719,32.62846374511719,32.62846374511719,32.62846374511719,0,0.0,0.0,0.0,32.62846374511719
2008-09-16,31.26226806640625,31.26226806640625,31.26226806640625,31.26226806640625,0,0.0,0.0,0.0,31.26226806640625
2008-09-17,31.924453735351562,31.924453735351562,31.924453735351562,31.924453735351562,0,0.0,0.0,0.0,31.924453735351562
2008-09-18,31.32499885559082,31.32499885559082,31.32499885559082,31.32499885559082,0,0.0,0.0,0.0,31.32499885559082
2008-09-19,33.200042724609375,33.200042724609375,33.200042724609375,33.200042724609375,0,0.0,0.0,0.0,33.200042724609375
2008-09-22,33.8273811340332,33.8273811340332,33.8273811340332,33.8273811340332,0,0.0,0.0,0.0,33.8273811340332
2008-09-23,34.064369201660156,34.064369201660156,34.064369201660156,34.064369201660156,0,0.0,0.0,0.0,34.064369201660156
2008-09-24,33.562503814697266,33.562503814697266,33.562503814697266,33.562503814697266,0,0.0,0.0,0.0,33.562503814697266
2008-09-25,33.17913055419922,33.17913055419922,33.17913055419922,33.17913055419922,0,0.0,0.0,0.0,33.17913055419922
2008-09-26,32.635440826416016,32.635440826416016,32.635440826416016,32.635440826416016,0,0.0,0.0,0.0,32.635440826416016
2008-09-30,31.450468063354492,31.450468063354492,31.450468063354492,31.450468063354492,0,0.0,0.0,0.0,31.450468063354492
2008-10-01,31.520175933837887,31.520175933837887,31.520175933837887,31.52017593383789,0,0.0,0.0,0.0,31.52017593383789
2008-10-02,31.004362106323242,31.004362106323242,31.004362106323242,31.004362106323242,0,0.0,0.0,0.0,31.004362106323242
2008-10-03,31.0949764251709,31.0949764251709,31.0949764251709,31.0949764251709,0,0.0,0.0,0.0,31.0949764251709
2008-10-06,29.67998504638672,29.67998504638672,29.67998504638672,29.67998504638672,0,0.0,0.0,0.0,29.67998504638672
2008-10-07,29.86819076538086,29.86819076538086,29.86819076538086,29.86819076538086,0,0.0,0.0,0.0,29.86819076538086
2008-10-08,28.10467529296875,28.10467529296875,28.10467529296875,28.10467529296875,0,0.0,0.0,0.0,28.10467529296875
2008-10-09,27.784038543701175,27.784038543701175,27.784038543701175,27.784038543701172,0,0.0,0.0,0.0,27.784038543701172
2008-10-13,27.26125717163086,27.26125717163086,27.26125717163086,27.26125717163086,0,0.0,0.0,0.0,27.26125717163086
2008-10-14,28.829597473144535,28.829597473144535,28.829597473144535,28.82959747314453,0,0.0,0.0,0.0,28.82959747314453
2008-10-15,28.50896644592285,28.50896644592285,28.50896644592285,28.50896644592285,0,0.0,0.0,0.0,28.50896644592285
2008-10-16,27.540077209472656,27.540077209472656,27.540077209472656,27.540077209472656,0,0.0,0.0,0.0,27.540077209472656
2008-10-17,26.947589874267578,26.947589874267578,26.947589874267578,26.947589874267578,0,0.0,0.0,0.0,26.947589874267578
2008-10-20,26.696651458740234,26.696651458740234,26.696651458740234,26.696651458740234,0,0.0,0.0,0.0,26.696651458740234
2008-10-21,26.599069595336914,26.599069595336914,26.599069595336914,26.599069595336914,0,0.0,0.0,0.0,26.599069595336914
2008-10-22,26.069316864013672,26.069316864013672,26.069316864013672,26.069316864013672,0,0.0,0.0,0.0,26.069316864013672
2008-10-23,25.28863525390625,25.28863525390625,25.28863525390625,25.28863525390625,0,0.0,0.0,0.0,25.28863525390625
2008-10-24,23.09992218017578,23.09992218017578,23.09992218017578,23.09992218017578,0,0.0,0.0,0.0,23.09992218017578
2008-10-27,21.984657287597656,21.984657287597656,21.984657287597656,21.984657287597656,0,0.0,0.0,0.0,21.984657287597656
2008-10-28,22.18680191040039,22.18680191040039,22.18680191040039,22.18680191040039,0,0.0,0.0,0.0,22.18680191040039
2008-10-29,22.34014892578125,22.34014892578125,22.34014892578125,22.34014892578125,0,0.0,0.0,0.0,22.34014892578125
2008-10-30,23.78302574157715,23.78302574157715,23.78302574157715,23.78302574157715,0,0.0,0.0,0.0,23.78302574157715
2008-10-31,24.91920280456543,24.91920280456543,24.91920280456543,24.91920280456543,0,0.0,0.0,0.0,24.91920280456543
2008-11-03,25.42803382873535,25.42803382873535,25.42803382873535,25.42803382873535,0,0.0,0.0,0.0,25.42803382873535
2008-11-04,25.435012817382812,25.435012817382812,25.435012817382812,25.435012817382812,0,0.0,0.0,0.0,25.435012817382812
2008-11-05,25.31651496887207,25.31651496887207,25.31651496887207,25.31651496887207,0,0.0,0.0,0.0,25.31651496887207
2008-11-06,23.776052474975586,23.776052474975586,23.776052474975586,23.776052474975586,0,0.0,0.0,0.0,23.776052474975586
2008-11-07,23.880613327026367,23.880613327026367,23.880613327026367,23.880613327026367,0,0.0,0.0,0.0,23.880613327026367
2008-11-10,23.78302574157715,23.78302574157715,23.78302574157715,23.78302574157715,0,0.0,0.0,0.0,23.78302574157715
2008-11-11,23.336917877197266,23.336917877197266,23.336917877197266,23.336917877197266,0,0.0,0.0,0.0,23.336917877197266
2008-11-12,23.295093536376953,23.295093536376953,23.295093536376953,23.295093536376953,0,0.0,0.0,0.0,23.295093536376953
2008-11-13,22.3052978515625,22.3052978515625,22.3052978515625,22.3052978515625,0,0.0,0.0,0.0,22.3052978515625
2008-11-14,22.40985107421875,22.40985107421875,22.40985107421875,22.40985107421875,0,0.0,0.0,0.0,22.40985107421875
2008-11-17,22.326208114624023,22.326208114624023,22.326208114624023,22.326208114624023,0,0.0,0.0,0.0,22.326208114624023
2008-11-18,21.615224838256836,21.615224838256836,21.615224838256836,21.615224838256836,0,0.0,0.0,0.0,21.615224838256836
2008-11-19,21.46187973022461,21.46187973022461,21.46187973022461,21.46187973022461,0,0.0,0.0,0.0,21.46187973022461
2008-11-20,20.38146209716797,20.38146209716797,20.38146209716797,20.38146209716797,0,0.0,0.0,0.0,20.38146209716797
2008-11-21,20.855451583862305,20.855451583862305,20.855451583862305,20.855451583862305,0,0.0,0.0,0.0,20.855451583862305
2008-11-24,20.785747528076172,20.785747528076172,20.785747528076172,20.785747528076172,0,0.0,0.0,0.0,20.785747528076172
2008-11-25,21.46187973022461,21.46187973022461,21.46187973022461,21.46187973022461,0,0.0,0.0,0.0,21.46187973022461
2008-11-26,21.357324600219727,21.357324600219727,21.357324600219727,21.357324600219727,0,0.0,0.0,0.0,21.357324600219727
2008-11-27,22.3052978515625,22.3052978515625,22.3052978515625,22.3052978515625,0,0.0,0.0,0.0,22.3052978515625
2008-11-28,22.375,22.375,22.375,22.375,0,0.0,0.0,0.0,22.375
2008-12-01,22.646848678588867,22.646848678588867,22.646848678588867,22.646848678588867,0,0.0,0.0,0.0,22.646848678588867
2008-12-02,21.719785690307617,21.719785690307617,21.719785690307617,21.719785690307617,0,0.0,0.0,0.0,21.719785690307617
