Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2000-03-15,2.655649162751104,2.708759735435315,2.6423699855804443,2.6423699855804443,4715072,0.0,0.0,2.6423699855804443
2000-03-16,2.522866850202668,2.6556496620178223,2.522866850202668,2.6556496620178223,7230363,0.0,0.0,2.6556496620178223
2000-03-17,2.655649887798991,2.7087604749835017,2.6423707070028377,2.6689260005950928,8140894,0.0,0.0,2.6689260005950928
2000-03-20,2.5759775638580322,2.5759775638580322,2.5759775638580322,2.5759775638580322,455654784,0.0,0.0,2.5759775638580322
2000-03-21,2.4963093846957496,2.722040160047553,2.4963093846957496,2.708760976791382,9162406,0.0,0.0,2.708760976791382
2000-03-22,2.6822052001953125,2.70876027266126,2.6158121500307536,2.6822052001953125,7475765,0.0,0.0,2.6822052001953125
2000-03-23,2.68220526179783,2.8149876397482196,2.68220526179783,2.7884294986724854,14611334,0.0,0.0,2.7884294986724854
2000-03-24,2.7353184490488256,2.7884294712495836,2.695484196255444,2.7485949993133545,8640146,0.0,0.0,2.7485949993133545
2000-03-27,2.7485953019646243,2.881377912372868,2.7087606064993,2.841543436050415,9830108288,0.0,0.0,2.841543436050415
2000-03-28,2.841543436050415,2.9212123886953214,2.841543436050415,2.841543436050415,9517932,0.0,0.0,2.841543436050415
2000-03-29,2.8282668396565978,2.8946568238108785,2.788429518192693,2.8149876594543457,5230221,0.0,0.0,2.8149876594543457
2000-03-30,2.814987678761237,2.894656843664189,2.814987678761237,2.8282668590545654,9731735,0.0,0.0,2.8282668590545654
2000-03-31,2.841543242446658,2.921212189663455,2.841543242446658,2.8946568965911865,10304567,0.0,0.0,2.8946568965911865
2000-04-03,2.8946568965911865,2.8946568965911865,2.8946568965911865,2.8946568965911865,0,0.0,0.0,2.8946568965911865
2000-04-04,2.8946568965911865,2.8946568965911865,2.8946568965911865,2.8946568965911865,0,0.0,0.0,2.8946568965911865
2000-04-05,2.868099005614911,2.9212126684650386,2.868099005614911,2.9079363346099854,10760622,0.0,0.0,2.9079363346099854
2000-04-06,2.947770601341691,3.053994843454365,2.947770601341691,2.987604856491089,19780171,0.0,0.0,2.987604856491089
2000-04-07,3.0274396189511386,3.0539951341498512,2.961046995953936,3.0407161712646484,14755723,0.0,0.0,3.0407161712646484
2000-04-10,3.080553119739341,3.239891242977042,3.0539949761996206,3.1735012531280518,38110392,0.0,0.0,3.1735012531280518
2000-04-11,3.239891529083252,3.2664470452535816,3.1867780861708117,3.239891529083252,24241000,0.0,0.0,3.239891529083252
2000-04-12,3.306281801736761,3.3195607662200928,3.2664473188587477,3.3195607662200928,27136063,0.0,0.0,3.3195607662200928
2000-04-13,3.2664470452535816,3.3062815247949664,3.2133333831982522,3.239891529083252,24648444,0.0,0.0,3.239891529083252
2000-04-14,3.2398910332850597,3.2664465453916183,3.1469429059121308,3.2133328914642334,19572495,0.0,0.0,3.2133328914642334
2000-04-17,3.000883502764203,3.040715340247641,2.8680980739167157,2.9212117195129395,7167114,0.0,0.0,2.9212117195129395
2000-04-18,2.947770601341691,3.0672740242184657,2.9344914205775896,2.987604856491089,20663483,0.0,0.0,2.987604856491089
2000-04-19,3.000883696387238,3.000883696387238,2.868098258972168,2.868098258972168,8213885,0.0,0.0,2.868098258972168
2000-04-20,2.8946567146807496,3.040715638542212,2.8946567146807496,2.974325656890869,19658876,0.0,0.0,2.974325656890869
2000-04-21,2.974326353218291,2.9876053168858414,2.89465739235666,2.9344918727874756,6676313,0.0,0.0,2.9344918727874756
2000-04-24,2.8017088680535007,2.854822304936047,2.735318660736084,2.735318660736084,10992179,0.0,0.0,2.735318660736084
2000-04-25,2.6556497689111147,2.841543170877808,2.6556497689111147,2.801708698272705,9569044,0.0,0.0,2.801708698272705
2000-04-26,2.8017085635580963,2.8282667035415945,2.6158121025299517,2.629091501235962,5358284672,0.0,0.0,2.629091501235962
2000-04-27,2.655649689443676,2.761873923878667,2.6290915489779056,2.6822052001953125,6516149,0.0,0.0,2.6822052001953125
2000-04-28,2.6822052001953125,2.70876027266126,2.6290915489779056,2.6822052001953125,4815006,0.0,0.0,2.6822052001953125
2000-05-01,2.6822052001953125,2.6822052001953125,2.6822052001953125,2.6822052001953125,0,0.0,0.0,2.6822052001953125
2000-05-02,2.6556493452140217,2.6556493452140217,2.5759775638580322,2.5759775638580322,3975096,0.0,0.0,2.5759775638580322
2000-05-03,2.5228670224753715,2.6423706627836037,2.509588061044298,2.615812301635742,5083079,0.0,0.0,2.615812301635742
2000-05-04,2.655649929840883,2.775153354897981,2.6423707488345047,2.735318660736084,9704556,0.0,0.0,2.735318660736084
2000-05-05,2.7618741738916035,2.7618741738916035,2.708760517866193,2.735318660736084,5261893,0.0,0.0,2.735318660736084
2000-05-08,2.8017088680535007,2.8017088680535007,2.655649929840883,2.735318660736084,2903014,0.0,0.0,2.735318660736084
2000-05-09,2.735318660736084,2.735318660736084,2.735318660736084,2.735318660736084,0,0.0,0.0,2.735318660736084
2000-05-10,2.7087604749835017,2.722039655779655,2.655649887798991,2.6689260005950928,2613083,0.0,0.0,2.6689260005950928
2000-05-11,2.65564964121946,2.6954841119092015,2.629091501235962,2.629091501235962,2435196,0.0,0.0,2.629091501235962
2000-05-12,2.6556494550609906,2.7353181717129322,2.6556494550609906,2.695483922958374,8148332,0.0,0.0,2.695483922958374
2000-05-15,2.722039655779655,2.722039655779655,2.6689260005950928,2.6689260005950928,2565843,0.0,0.0,2.6689260005950928
2000-05-16,2.6822051724952103,2.6822051724952103,2.6423704823506537,2.6556496620178223,4300376,0.0,0.0,2.6556496620178223
2000-05-17,2.6822059135274325,2.7353191405846022,2.6822059135274325,2.7220401763916016,3947945,0.0,0.0,2.7220401763916016
2000-05-18,2.735319124160822,2.788430159470068,2.708760976791382,2.708760976791382,5934845,0.0,0.0,2.708760976791382
2000-05-19,2.7353184490488256,2.775153140127902,2.7220394882129755,2.7485949993133545,7163649,0.0,0.0,2.7485949993133545
2000-05-22,2.655649887798991,2.7087604749835017,2.655649887798991,2.6689260005950928,2152816,0.0,0.0,2.6689260005950928
2000-05-23,2.6556496620178223,2.6822051724952103,2.6290915218263273,2.6556496620178223,1762819,0.0,0.0,2.6556496620178223
2000-05-24,2.629091501235962,2.65564964121946,2.6158121025299517,2.629091501235962,2376590,0.0,0.0,2.629091501235962
2000-05-25,2.6423704616562906,2.6822051514888723,2.629091501235962,2.629091501235962,2387570,0.0,0.0,2.629091501235962
2000-05-26,2.6423705096393686,2.6822052001953125,2.6290915489779056,2.6822052001953125,2869989,0.0,0.0,2.6822052001953125
2000-05-29,2.6822051724952103,2.708760244686914,2.6556496620178223,2.6556496620178223,2586385,0.0,0.0,2.6556496620178223
2000-05-30,2.6556496620178223,2.6556496620178223,2.6556496620178223,2.6556496620178223,0,0.0,0.0,2.6556496620178223
2000-05-31,2.682205400534107,2.6954843621874,2.655649887798991,2.6689260005950928,3997348,0.0,0.0,2.6689260005950928
2000-06-01,2.6822049634688874,2.695483922958374,2.6556494550609906,2.695483922958374,3255256,0.0,0.0,2.695483922958374
2000-06-02,2.708760976791382,2.708760976791382,2.655650379767939,2.708760976791382,2627212,0.0,0.0,2.708760976791382
2000-06-05,2.655649887798991,2.682205400534107,2.655649887798991,2.6689260005950928,2151086,0.0,0.0,2.6689260005950928
2000-06-06,2.6689260005950928,2.6689260005950928,2.6689260005950928,2.6689260005950928,0,0.0,0.0,2.6689260005950928
2000-06-07,2.6689260005950928,2.6689260005950928,2.655649887798991,2.6689260005950928,5368197,0.0,0.0,2.6689260005950928
2000-06-08,2.68988037109375,2.718193853579662,2.68988037109375,2.68988037109375,2646026,0.721154,0.0,1.9687263710937501
2000-06-09,2.689880728054759,2.689880728054759,2.6332509517669678,2.6332509517669678,1328803,0.0,0.0,2.6332509517669678
2000-06-12,2.6332509285612504,2.6332509285612504,2.5483081340789795,2.5483081340789795,2352704,0.0,0.0,2.5483081340789795
2000-06-13,2.548307907221173,2.5766209233941995,2.5199913862968932,2.534149646759033,1583475,0.0,0.0,2.534149646759033
2000-06-14,2.5341495578716606,2.56246280670166,2.519991297906133,2.56246280670166,2170509,0.0,0.0,2.56246280670166
2000-06-15,2.562462896582143,2.5766209233941995,2.534149646759033,2.534149646759033,1474581,0.0,0.0,2.534149646759033
2000-06-16,2.548307907221173,2.548307907221173,2.5199913862968932,2.534149646759033,1145798,0.0,0.0,2.534149646759033
2000-06-19,2.53414987235643,2.5766211527725136,2.53414987235643,2.5483081340789795,2184832,0.0,0.0,2.5483081340789795
2000-06-20,2.5483081340789795,2.5766211527725136,2.53414987235643,2.5483081340789795,2360935,0.0,0.0,2.5483081340789795
2000-06-21,2.5483076778142215,2.5483076778142215,2.519991159439087,2.519991159439087,1095115,0.0,0.0,2.519991159439087
2000-06-22,2.463364431240506,2.519991159439087,2.463364431240506,2.519991159439087,1917908,0.0,0.0,2.519991159439087
2000-06-23,2.519991159439087,2.5483076778142215,2.491677912164828,2.519991159439087,1656291,0.0,0.0,2.519991159439087
2000-06-26,2.4916778428533957,2.5199910893400608,2.4492061039229505,2.463364362716675,2029991,0.0,0.0,2.463364362716675
2000-06-27,2.4633646287464948,2.491678111940916,2.4350483417510986,2.4350483417510986,1610052,0.0,0.0,2.4350483417510986
2000-06-28,2.4492063139730247,2.463364573980997,2.3642632961273193,2.3642632961273193,2083080,0.0,0.0,2.3642632961273193
2000-06-29,2.4067345722607305,2.420889793448562,2.3359467838189003,2.350104808807373,1734348,0.0,0.0,2.350104808807373
2000-06-30,2.3925766944885254,2.4208899424069563,2.321791471841838,2.3925766944885254,1803334,0.0,0.0,2.3925766944885254
2000-07-03,2.420890320778956,2.5483081340789795,2.3925770684353176,2.5483081340789795,10521060,0.0,0.0,2.5483081340789795
2000-07-04,2.590779230697255,2.6898805135216315,2.5766209699791363,2.6049344539642334,14630405,0.0,0.0,2.6049344539642334
2000-07-05,2.6049345804730466,2.7748239040374756,2.562463067357286,2.7748239040374756,26580518,0.0,0.0,2.7748239040374756
2000-07-06,2.7465078858950585,2.916396758923522,2.7323524268937045,2.845608949661255,24209357,0.0,0.0,2.845608949661255
2000-07-07,2.8456086997148953,2.8597671949242143,2.7465076446533203,2.7465076446533203,6877281,0.0,0.0,2.7465076446533203
2000-07-10,2.774823934121654,2.774823934121654,2.718194158986207,2.7465076446533203,4384327,0.0,0.0,2.7465076446533203
2000-07-11,2.7323517369972605,2.7748234772303655,2.619092439025289,2.6474087238311768,3960542,0.0,0.0,2.6474087238311768
2000-07-12,2.6615644145549933,2.6757226762775423,2.5058363863626876,2.5483081340789795,4081912,0.0,0.0,2.5483081340789795
2000-07-13,2.53414987235643,2.5766211527725136,2.4916783582902426,2.5483081340789795,4626627,0.0,0.0,2.5483081340789795
2000-07-14,2.5624631774430515,2.7181942462921143,2.548308186530612,2.7181942462921143,10091258,0.0,0.0,2.7181942462921143
2000-07-17,2.7181934375761028,2.8597664359405552,2.7181934375761028,2.760664939880371,10304619,0.0,0.0,2.760664939880371
2000-07-18,2.7040361861008027,2.7606657287384873,2.619092923569754,2.6332509517669678,3220906,0.0,0.0,2.6332509517669678
2000-07-19,2.7040361861008027,2.7606657287384873,2.619092923569754,2.6332509517669678,3220906,0.0,0.0,2.6332509517669678
2000-07-20,2.6190922260284424,2.6615637291575025,2.6190922260284424,2.6190922260284424,1314160640,0.0,0.0,2.6190922260284424
2000-07-21,2.633251316573376,2.6474095803821593,2.562463502281541,2.5766215324401855,2425673,0.0,0.0,2.5766215324401855
2000-07-24,2.576620569151622,2.6190923072477963,2.576620569151622,2.5907788276672363,983953,0.0,0.0,2.5907788276672363
2000-07-25,2.5766211527725136,2.604934638766256,2.4916783582902426,2.5483081340789795,4210469,0.0,0.0,2.5483081340789795
2000-07-26,2.519991159439087,2.5907789506259857,2.491677912164828,2.519991159439087,4500473,0.0,0.0,2.519991159439087
2000-07-27,2.548307833444044,2.6898803870131234,2.534149573391806,2.675722360610962,13913330,0.0,0.0,2.675722360610962
2000-07-28,2.774823934121654,2.8172954476978833,2.7323521868953224,2.7465076446533203,15138636,0.0,0.0,2.7465076446533203
2000-07-31,2.831453709257101,2.831453709257101,2.7465076446533203,2.7465076446533203,6169446,0.0,0.0,2.7465076446533203
2000-08-01,2.746507732868631,2.8031375098229745,2.7181942462921143,2.7181942462921143,3174629,0.0,0.0,2.7181942462921143
2000-08-02,2.7181942462921143,2.7748240232464574,2.7181942462921143,2.7181942462921143,3966277,0.0,0.0,2.7181942462921143
2000-08-03,2.746506915728803,2.7889781843830317,2.7181934375761028,2.760664939880371,6154576,0.0,0.0,2.760664939880371
2000-08-04,2.760664779609543,2.760664779609543,2.7040352564413426,2.732351303100586,3131270,0.0,0.0,2.732351303100586
2000-08-07,2.6615644693377707,2.7181942462921143,2.633250982761254,2.7181942462921143,4974494,0.0,0.0,2.7181942462921143
2000-08-08,2.878747924514439,2.878747924514439,2.817497968673706,2.817497968673706,2524800,0.0,1.04,2.552081493363864
2000-08-09,2.817497968673706,2.878747924514439,2.7868729907533396,2.817497968673706,4067563,0.0,0.0,2.817497968673706
2000-08-10,2.8174984402126735,2.8481234232584636,2.7562484741210938,2.7562484741210938,3057500,0.0,0.0,2.7562484741210938
2000-08-11,2.7562483508935136,2.8021858234084056,2.6949983875403243,2.725623369216919,4613681,0.0,0.0,2.725623369216919
2000-08-14,2.7103111743927,2.7256236669033935,2.694998681882007,2.7103111743927,1726922,0.0,0.0,2.7103111743927
2000-08-15,2.740935977209698,2.740935977209698,2.6949985027313232,2.6949985027313232,1013194,0.0,0.0,2.6949985027313232
2000-08-16,2.7256234857169064,2.7256234857169064,2.6949985027313232,2.6949985027313232,1905332,0.0,0.0,2.6949985027313232
2000-08-17,2.6643733978271484,2.7256233609955887,2.6337484162429283,2.6643733978271484,4772671,0.0,0.0,2.6643733978271484
2000-08-18,2.6643733978271484,2.7256233609955887,2.6643733978271484,2.6643733978271484,3570711,0.0,0.0,2.6643733978271484
2000-08-21,2.649061441421509,2.664373935302558,2.6184364536594105,2.649061441421509,2136000,0.0,0.0,2.649061441421509
2000-08-22,2.6337490695261816,2.6643740587067186,2.5724990911651076,2.618436574935913,3317607,0.0,0.0,2.618436574935913
2000-08-23,2.618436574935913,2.618436574935913,2.618436574935913,2.618436574935913,0,0.0,0.0,2.618436574935913
2000-08-24,2.6184360938157862,2.6184360938157862,2.541873634932284,2.5571861267089844,3596000,0.0,0.0,2.5571861267089844
2000-08-25,2.572498321533203,2.572498321533203,2.5418733415149504,2.572498321533203,3278056,0.0,0.0,2.572498321533203
2000-08-28,2.541873387763837,2.541873387763837,2.465310936325167,2.4959359169006348,5176124,0.0,0.0,2.4959359169006348
2000-08-29,2.465310925957542,2.4806234161808804,2.388748474840848,2.4346859455108643,5190290,0.0,0.0,2.4346859455108643
2000-08-30,2.449998597841005,2.449998597841005,2.2662487030029297,2.2662487030029297,4976404,0.0,0.0,2.2662487030029297
2000-08-31,2.2203115846069768,2.2203115846069768,2.1590616098591977,2.1743741035461426,8021344,0.0,0.0,2.1743741035461426
2000-09-01,2.2049987847856483,2.2049987847856483,2.1131238354195796,2.128436326980591,4084508,0.0,0.0,2.128436326980591
2000-09-04,2.2662490014316274,2.2662490014316274,2.1896865351670454,2.250936508178711,3132000,0.0,0.0,2.250936508178711
2000-09-05,2.250936571980866,2.250936571980866,2.1743741035461426,2.1743741035461426,2609516,0.0,0.0,2.1743741035461426
2000-09-06,2.1437488185416025,2.1743738016636254,2.1131238354195796,2.128436326980591,2903492,0.0,0.0,2.128436326980591
2000-09-07,2.0824988522975567,2.1590613101026137,2.0824988522975567,2.128436326980591,2466437,0.0,0.0,2.128436326980591
2000-09-08,2.143749237060547,2.174374226161412,2.113124247959682,2.143749237060547,2084287,0.0,0.0,2.143749237060547
2000-09-11,2.1743734440904983,2.1743734440904983,2.1437484660047166,2.1590609550476074,1505711,0.0,0.0,2.1590609550476074
2000-09-12,2.1590609550476074,2.1590609550476074,2.1590609550476074,2.1590609550476074,0,0.0,0.0,2.1590609550476074
2000-09-13,2.1743734440904983,2.1743734440904983,2.113123487918935,2.1590609550476074,1251934,0.0,0.0,2.1590609550476074
2000-09-14,2.1590613660527698,2.1590613660527698,2.0365614303902015,2.0518739223480225,4046928,0.0,0.0,2.0518739223480225
2000-09-15,2.0212489967059373,2.0824989663030866,2.0212489967059373,2.0365614891052246,2623085,0.0,0.0,2.0365614891052246
2000-09-18,1.852811385845316,1.868123876637426,1.7762489318847656,1.7762489318847656,7067200,0.0,0.0,1.7762489318847656
2000-09-19,1.6690617203712463,1.7915616631507874,1.6537492275238037,1.684374213218689,10358216,0.0,0.0,1.684374213218689
2000-09-20,1.6843739330259142,1.7915613651275635,1.6843739330259142,1.7915613651275635,8816936,0.0,0.0,1.7915613651275635
2000-09-21,1.8374987411499022,1.914061188697815,1.7915612726211547,1.914061188697815,15974968,0.0,0.0,1.914061188697815
2000-09-22,1.929374098777771,1.9599990844726562,1.8528116345405579,1.8987491130828857,11090464,0.0,0.0,1.8987491130828857
2000-09-25,1.9446865329446719,2.0212489948716272,1.8987490557884985,1.975311517715454,9571056,0.0,0.0,1.975311517715454
2000-09-26,1.9906235781926958,1.9906235781926958,1.8834361547515506,1.9293736219406128,5327126,0.0,0.0,1.9293736219406128
2000-09-27,1.929374098777771,1.9599990844726562,1.8681241273880005,1.8987491130828857,3446664,0.0,0.0,1.8987491130828857
2000-09-28,1.8987486991882323,1.9293736782073974,1.8834362096786499,1.914061188697815,3526068,0.0,0.0,1.914061188697815
2000-09-29,1.9446861110036335,1.975311089129675,1.914061132877592,1.9293736219406128,7832568,0.0,0.0,1.9293736219406128
2000-10-02,1.8681240682679463,1.9140615453565024,1.8681240682679463,1.8834365606307983,4804000,0.0,0.0,1.8834365606307983
2000-10-03,1.8987491695025496,2.005936622619629,1.8834366762001096,2.005936622619629,14197352,0.0,0.0,2.005936622619629
2000-10-04,1.9446866494098691,2.005936622619629,1.9446866494098691,2.005936622619629,13797400,0.0,0.0,2.005936622619629
2000-10-05,2.0059366208535656,2.143749060454192,1.9446866476977314,2.0671865940093994,21602888,0.0,0.0,2.0671865940093994
2000-10-06,2.0978117534092497,2.1896867207118444,2.0671867643083846,2.143749237060547,11413512,0.0,0.0,2.143749237060547
2000-10-09,2.1284366224853084,2.250936571980866,2.0824991414244747,2.1743741035461426,16300800,0.0,0.0,2.1743741035461426
2000-10-10,2.1743741035461426,2.1743741035461426,2.1743741035461426,2.1743741035461426,0,0.0,0.0,2.1743741035461426
2000-10-11,2.174374226161412,2.235624204363142,2.143749237060547,2.143749237060547,11820512,0.0,0.0,2.143749237060547
2000-10-12,2.1437484660047166,2.2356234002620616,2.1437484660047166,2.1590609550476074,10240152,0.0,0.0,2.1590609550476074
2000-10-13,2.1131239577427805,2.296873867111718,2.1131239577427805,2.2815613746643066,16660280,0.0,0.0,2.2815613746643066
2000-10-16,2.2815613746643066,2.2815613746643066,2.2815613746643066,2.2815613746643066,0,0.0,0.0,2.2815613746643066
2000-10-17,2.174373755583892,2.296873685475942,2.174373755583892,2.2662487030029297,6147739,0.0,0.0,2.2662487030029297
2000-10-18,2.2968736787637076,2.2968736787637076,2.189686240421401,2.204998731613159,5015712,0.0,0.0,2.204998731613159
2000-10-19,2.1131238901793066,2.189686349968412,2.0518739223480225,2.0518739223480225,5656159,0.0,0.0,2.0518739223480225
2000-10-20,2.1743740435246823,2.1896865367889404,2.113124070467649,2.1896865367889404,5690901,0.0,0.0,2.1896865367889404
2000-10-23,2.1590613101026137,2.1743738016636254,2.1131238354195796,2.128436326980591,4576800,0.0,0.0,2.128436326980591
2000-10-24,2.097810998876044,2.1743734440904983,2.082498509833153,2.1590609550476074,4599656,0.0,0.0,2.1590609550476074
2000-10-25,2.1437484660047166,2.1743734440904983,2.113123487918935,2.1590609550476074,4083065,0.0,0.0,2.1590609550476074
2000-10-26,2.1131238354195796,2.1743738016636254,2.1131238354195796,2.128436326980591,2870698,0.0,0.0,2.128436326980591
2000-10-27,2.128436326980591,2.128436326980591,2.128436326980591,2.128436326980591,0,0.0,0.0,2.128436326980591
2000-10-30,2.005936622619629,2.005936622619629,2.005936622619629,2.005936622619629,101832,0.0,0.0,2.005936622619629
2000-10-31,1.9446860551834106,1.990623521053885,1.9446860551834106,1.9446860551834106,3146756,0.0,0.0,1.9446860551834106
2000-11-01,1.8987490529936504,1.9293740377193545,1.8834365606307983,1.8834365606307983,1417790,0.0,0.0,1.8834365606307983
2000-11-02,1.8221866488456726,1.9906240701675415,1.8221866488456726,1.9599990844726562,4408994,0.0,0.0,1.9599990844726562
2000-11-03,1.959998543806902,1.9753110324303935,1.9140610779364278,1.9446860551834106,2948492,0.0,0.0,1.9446860551834106
2000-11-06,1.8681238269017746,1.8834363172862154,1.8374988461328932,1.852811336517334,1401600,0.0,0.0,1.852811336517334
2000-11-07,1.8681237201690672,1.9293736782073974,1.8528112306594848,1.914061188697815,1423800,0.0,0.0,1.914061188697815
2000-11-08,1.9140616628049893,2.021249115922069,1.8834366762001096,2.005936622619629,3049876,0.0,0.0,2.005936622619629
2000-11-09,2.0059360096773764,2.0059360096773764,1.9293735665599192,1.9446860551834106,2242904,0.0,0.0,1.9446860551834106
2000-11-10,1.9446865329446719,1.9906240101008452,1.9446865329446719,1.975311517715454,1668636,0.0,0.0,1.975311517715454
2000-11-13,1.9293737884395377,1.9293737884395377,1.8374988461328932,1.852811336517334,1924599,0.0,0.0,1.852811336517334
